fnirSoft:,Exported CSV File
Version:,4.3
ExportDate:,2/26/2025 10:54:08 AM
VariableInfo
Name:,lightgraph1.raw.Info1
Size:,25 variables
Type:,List
Content:,Composite
Date:,2/26/2025 10:53:37 AM
Notes:,Additional information saved by Lightgraph from files C:\Users\NeuroLabPC_1\Documents\COBI Studio Data\sudeep data\Subject 14\SUB_14_01_02131452.nir  C:\Users\NeuroLabPC_1\Documents\COBI Studio Data\sudeep data\Subject 14\SUB_14_01_02131452.log
Labels:,INFO
VariableData
VarList contains 25 variables
